# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_43_UKC
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T10:51:48.810000Z, 35025
2021-12-24T10:53:28.810000Z, 35007
2021-12-24T10:55:08.810000Z, 34995
2021-12-24T10:56:48.810000Z, 34987
2021-12-24T10:58:28.810000Z, 34978
2021-12-24T11:00:08.810000Z, 34962
2021-12-24T11:01:48.810000Z, 34945
2021-12-24T11:03:28.810000Z, 34929
2021-12-24T11:05:08.810000Z, 34918
2021-12-24T11:06:48.810000Z, 34909
2021-12-24T11:08:28.810000Z, 34895
2021-12-24T11:10:08.810000Z, 34882
2021-12-24T11:11:48.810000Z, 34863
2021-12-24T11:13:28.810000Z, 34850
2021-12-24T11:15:08.810000Z, 34833
2021-12-24T11:16:48.810000Z, 34833
2021-12-24T11:18:28.810000Z, 34817
2021-12-24T11:20:08.810000Z, 34801
2021-12-24T11:21:48.810000Z, 34783
2021-12-24T11:23:28.810000Z, 34785
2021-12-24T11:25:08.810000Z, 34769
2021-12-24T11:26:48.810000Z, 34770
2021-12-24T11:28:28.810000Z, 34752
2021-12-24T11:30:08.810000Z, 34736
2021-12-24T11:31:48.810000Z, 34736
2021-12-24T11:33:28.810000Z, 34721
2021-12-24T11:35:08.810000Z, 34706
2021-12-24T11:36:48.810000Z, 34702
2021-12-24T11:38:28.810000Z, 34688
2021-12-24T11:40:08.810000Z, 34667
2021-12-24T11:41:48.810000Z, 34665
2021-12-24T11:43:28.810000Z, 34654
2021-12-24T11:45:08.810000Z, 34642
2021-12-24T11:46:48.810000Z, 34639
2021-12-24T11:48:28.810000Z, 34623
2021-12-24T11:50:08.810000Z, 34619
2021-12-24T11:51:48.810000Z, 34607
2021-12-24T11:53:28.810000Z, 34592
2021-12-24T11:55:08.810000Z, 34590
2021-12-24T11:56:48.810000Z, 34579
2021-12-24T11:58:28.810000Z, 34578
2021-12-24T12:00:08.810000Z, 34564
2021-12-24T12:01:48.810000Z, 34560
2021-12-24T12:03:28.810000Z, 34559
2021-12-24T12:05:08.810000Z, 34544
2021-12-24T12:06:48.810000Z, 34543
2021-12-24T12:08:28.810000Z, 34543
2021-12-24T12:10:08.810000Z, 34535
2021-12-24T12:11:48.810000Z, 34530
2021-12-24T12:13:28.810000Z, 34527
2021-12-24T12:15:08.810000Z, 34528
2021-12-24T12:16:48.810000Z, 34527
2021-12-24T12:18:28.810000Z, 34519
2021-12-24T12:20:08.810000Z, 34517
2021-12-24T12:21:48.810000Z, 34511
2021-12-24T12:23:28.810000Z, 34513
2021-12-24T12:25:08.810000Z, 34512
2021-12-24T12:26:48.810000Z, 34510
2021-12-24T12:28:28.810000Z, 34502
2021-12-24T12:30:08.810000Z, 34497
2021-12-24T12:31:48.810000Z, 34496
2021-12-24T12:33:28.810000Z, 34496
2021-12-24T12:35:08.810000Z, 34497
2021-12-24T12:36:48.810000Z, 34498
2021-12-24T12:38:28.810000Z, 34493
2021-12-24T12:40:08.810000Z, 34479
2021-12-24T12:41:48.810000Z, 34480
2021-12-24T12:43:28.810000Z, 34481
2021-12-24T12:45:08.810000Z, 34480
2021-12-24T12:46:48.810000Z, 34479
2021-12-24T12:48:28.810000Z, 34480
2021-12-24T12:50:08.810000Z, 34480
2021-12-24T12:51:48.810000Z, 34480
2021-12-24T12:53:28.810000Z, 34482
2021-12-24T12:55:08.810000Z, 34480
2021-12-24T12:56:48.810000Z, 34480
2021-12-24T12:58:28.810000Z, 34476
2021-12-24T13:00:08.810000Z, 34467
2021-12-24T13:01:48.810000Z, 34466
2021-12-24T13:03:28.810000Z, 34463
2021-12-24T13:05:08.810000Z, 34463
2021-12-24T13:06:48.810000Z, 34452
2021-12-24T13:08:28.810000Z, 34448
2021-12-24T13:10:08.810000Z, 34447
2021-12-24T13:11:48.810000Z, 34448
2021-12-24T13:13:28.810000Z, 34443
2021-12-24T13:15:08.810000Z, 34444
2021-12-24T13:16:48.810000Z, 34432
2021-12-24T13:18:28.810000Z, 34432
2021-12-24T13:20:08.810000Z, 34432
2021-12-24T13:21:48.810000Z, 34432
2021-12-24T13:23:28.810000Z, 34427
2021-12-24T13:25:08.810000Z, 34428
2021-12-24T13:26:48.810000Z, 34420
2021-12-24T13:28:28.810000Z, 34417
2021-12-24T13:30:08.810000Z, 34416
2021-12-24T13:31:48.810000Z, 34423
2021-12-24T13:33:28.810000Z, 34415
2021-12-24T13:35:08.810000Z, 34417
2021-12-24T13:36:48.810000Z, 34419
2021-12-24T13:38:28.810000Z, 34425
2021-12-24T13:40:08.810000Z, 34432
2021-12-24T13:41:48.810000Z, 34433
2021-12-24T13:43:28.810000Z, 34429
2021-12-24T13:45:08.810000Z, 34431
2021-12-24T13:46:48.810000Z, 34434
2021-12-24T13:48:28.810000Z, 34431
2021-12-24T13:50:08.810000Z, 34433
2021-12-24T13:51:48.810000Z, 34432
2021-12-24T13:53:28.810000Z, 34431
2021-12-24T13:55:08.810000Z, 34433
2021-12-24T13:56:48.810000Z, 34433
2021-12-24T13:58:28.810000Z, 34433
2021-12-24T14:00:08.810000Z, 34432
2021-12-24T14:01:48.810000Z, 34431
2021-12-24T14:03:28.810000Z, 34440
2021-12-24T14:05:08.810000Z, 34437
2021-12-24T14:06:48.810000Z, 34446
2021-12-24T14:08:28.810000Z, 34446
2021-12-24T14:10:08.810000Z, 34447
2021-12-24T14:11:48.810000Z, 34446
2021-12-24T14:13:28.810000Z, 34448
2021-12-24T14:15:08.810000Z, 34450
2021-12-24T14:16:48.810000Z, 34447
2021-12-24T14:18:28.810000Z, 34443
2021-12-24T14:20:08.810000Z, 34447
2021-12-24T14:21:48.810000Z, 34448
2021-12-24T14:23:28.810000Z, 34446
2021-12-24T14:25:08.810000Z, 34441
2021-12-24T14:26:48.810000Z, 34431
2021-12-24T14:28:28.810000Z, 34432
2021-12-24T14:30:08.810000Z, 34433
2021-12-24T14:31:48.810000Z, 34431
2021-12-24T14:33:28.810000Z, 34432
2021-12-24T14:35:08.810000Z, 34431
2021-12-24T14:36:48.810000Z, 34431
2021-12-24T14:38:28.810000Z, 34419
2021-12-24T14:40:08.810000Z, 34414
2021-12-24T14:41:48.810000Z, 34413
2021-12-24T14:43:28.810000Z, 34416
